#語	出現回数	TF
思索	1	0.0008928571
三越	1	0.0008928571
写真	1	0.0008928571
遺跡	1	0.0008928571
武蔵野	1	0.0008928571
共通	1	0.0008928571
栃木銀行	1	0.0008928571
本庁	1	0.0008928571
博士	1	0.0008928571
就任	1	0.0008928571
清之	1	0.0008928571
森	1	0.0008928571
短歌	1	0.0008928571
都留文科大学	1	0.0008928571
行忠	1	0.0008928571
大東文化大学	1	0.0008928571
調査	1	0.0008928571
スズキ	1	0.0008928571
ソフトボール	1	0.0008928571
教学	1	0.0008928571
上履き	1	0.0008928571
略称	1	0.0008928571
永年	1	0.0008928571
ナース	1	0.0008928571
フォークソング	1	0.0008928571
会館	1	0.0008928571
岡野	1	0.0008928571
体制	1	0.0008928571
臨時	1	0.0008928571
箏曲	1	0.0008928571
群馬県立女子大学	1	0.0008928571
東京	1	0.0008928571
目的	1	0.0008928571
創価大学	1	0.0008928571
卒業生	1	0.0008928571
監修	1	0.0008928571
サンダル	1	0.0008928571
典	1	0.0008928571
使用	1	0.0008928571
がく	1	0.0008928571
課程	1	0.0008928571
冊	1	0.0008928571
開	1	0.0008928571
グラウンド	1	0.0008928571
公開	1	0.0008928571
収容	1	0.0008928571
盛岡大学	1	0.0008928571
開始	1	0.0008928571
総覧	1	0.0008928571
種別	1	0.0008928571
富士食品	1	0.0008928571
家庭	1	0.0008928571
表示	1	0.0008928571
駅	1	0.0008928571
女子大	1	0.0008928571
頭文字	1	0.0008928571
はな	1	0.0008928571
技術	1	0.0008928571
川村学園女子大学	1	0.0008928571
白百合女子大学	1	0.0008928571
民俗	1	0.0008928571
鎌倉	1	0.0008928571
目次	1	0.0008928571
演劇	1	0.0008928571
文京	1	0.0008928571
いずれ	1	0.0008928571
落語	1	0.0008928571
宮城学院女子大学	1	0.0008928571
下車	1	0.0008928571
井上	1	0.0008928571
文芸	1	0.0008928571
図書館	1	0.0008928571
教職	1	0.0008928571
聖徳大学	1	0.0008928571
主	1	0.0008928571
佐々木	1	0.0008928571
作成	1	0.0008928571
所	1	0.0008928571
競技	1	0.0008928571
学部	1	0.0008928571
小山	1	0.0008928571
大阪教育大学	1	0.0008928571
前	1	0.0008928571
バスケットボール	1	0.0008928571
養成	1	0.0008928571
華道	1	0.0008928571
橘	1	0.0008928571
剣道	1	0.0008928571
ダンス	1	0.0008928571
書院	1	0.0008928571
両毛線	1	0.0008928571
陸上	1	0.0008928571
片柳	1	0.0008928571
劇	1	0.0008928571
美術	1	0.0008928571
各種	1	0.0008928571
講究	1	0.0008928571
考古学	1	0.0008928571
課	1	0.0008928571
出典	1	0.0008928571
年度	1	0.0008928571
同窓会	1	0.0008928571
足利	1	0.0008928571
東京家政大学	1	0.0008928571
以外	1	0.0008928571
国士舘大学	1	0.0008928571
四	1	0.0008928571
廣	1	0.0008928571
現在	1	0.0008928571
人物	1	0.0008928571
授業	1	0.0008928571
創立	1	0.0008928571
講座	1	0.0008928571
周年	1	0.0008928571
冊子	1	0.0008928571
東北福祉大学	1	0.0008928571
男女	1	0.0008928571
映画	1	0.0008928571
團	1	0.0008928571
卓球	1	0.0008928571
会	1	0.0008928571
百科	1	0.0008928571
空手	1	0.0008928571
千明	1	0.0008928571
漢	1	0.0008928571
二松学舎大学	1	0.0008928571
樋口	1	0.0008928571
駿河台大学	1	0.0008928571
十	1	0.0008928571
弘彦	1	0.0008928571
職員	1	0.0008928571
等	1	0.0008928571
国語	1	0.0008928571
裏手	1	0.0008928571
センター	1	0.0008928571
靖	1	0.0008928571
敏雄	1	0.0008928571
徳島文理大学	1	0.0008928571
共立女子大学	1	0.0008928571
記事	1	0.0008928571
中央大学	1	0.0008928571
潤	1	0.0008928571
睦	1	0.0008928571
文部省	1	0.0008928571
本館	1	0.0008928571
古代	1	0.0008928571
目白大学	1	0.0008928571
守	1	0.0008928571
私大	1	0.0008928571
検索	1	0.0008928571
コース	1	0.0008928571
日本福祉大学	1	0.0008928571
多数	1	0.0008928571
カテゴリ	1	0.0008928571
神社	1	0.0008928571
体育	1	0.0008928571
学院	1	0.0008928571
跡見学園女子大学	1	0.0008928571
養護	1	0.0008928571
囲碁	1	0.0008928571
市内	1	0.0008928571
東照宮	1	0.0008928571
募集	1	0.0008928571
茶道	1	0.0008928571
以下	1	0.0008928571
資生堂	1	0.0008928571
改称	1	0.0008928571
京都	1	0.0008928571
人形	1	0.0008928571
だい	1	0.0008928571
同年	1	0.0008928571
純白	1	0.0008928571
野球	1	0.0008928571
史料	1	0.0008928571
ダイワラクダ工業	1	0.0008928571
県内	1	0.0008928571
号	1	0.0008928571
