#t, I, Q
21.700000, 0.146249, 1.066532
21.800000, 0.107914, 1.079233
21.900000, 0.069983, 1.088118
22.000000, 0.032573, 1.093232
22.100000, -0.004203, 1.094635
22.200000, -0.040236, 1.092395
22.300000, -0.075421, 1.086591
22.400000, -0.109659, 1.077313
22.500000, -0.142857, 1.064661
22.600000, -0.174924, 1.048744
22.700000, -0.205777, 1.029679
22.800000, -0.235339, 1.007590
22.900000, -0.263538, 0.982612
23.000000, -0.290307, 0.954885
23.100000, -0.315586, 0.924553
23.200000, -0.339322, 0.891769
23.300000, -0.361466, 0.856690
23.400000, -0.381977, 0.819477
23.500000, -0.400820, 0.780295
23.600000, -0.417966, 0.739313
23.700000, -0.433391, 0.696703
23.800000, -0.447079, 0.652636
23.900000, -0.459018, 0.607287
24.000000, -0.469205, 0.560832
24.100000, -0.477640, 0.513446
24.200000, -0.484331, 0.465304
24.300000, -0.489289, 0.416580
24.400000, -0.492532, 0.367446
24.500000, -0.494085, 0.318073
24.600000, -0.493975, 0.268628
24.700000, -0.492236, 0.219277
24.800000, -0.488905, 0.170180
24.900000, -0.484026, 0.121495
25.000000, -0.477645, 0.073374
25.100000, -0.469813, 0.025965
25.200000, -0.460585, -0.020590
25.300000, -0.450018, -0.066154
25.400000, -0.438174, -0.110595
25.500000, -0.425119, -0.153790
25.600000, -0.410918, -0.195620
25.700000, -0.395641, -0.235975
25.800000, -0.379361, -0.274750
25.900000, -0.362150, -0.311849
26.000000, -0.344085, -0.347182
26.100000, -0.325242, -0.380668
26.200000, -0.305698, -0.412233
26.300000, -0.285532, -0.441810
26.400000, -0.264823, -0.469341
26.500000, -0.243650, -0.494776
26.600000, -0.222092, -0.518073
26.700000, -0.200228, -0.539197
26.800000, -0.178136, -0.558121
26.900000, -0.155894, -0.574826
27.000000, -0.133578, -0.589301
27.100000, -0.111264, -0.601543
27.200000, -0.089025, -0.611556
27.300000, -0.066932, -0.619350
27.400000, -0.045057, -0.624944
27.500000, -0.023466, -0.628363
27.600000, -0.002227, -0.629639
27.700000, 0.018599, -0.628810
27.800000, 0.038951, -0.625921
27.900000, 0.058770, -0.621021
28.000000, 0.078002, -0.614168
28.100000, 0.096595, -0.605422
28.200000, 0.114501, -0.594850
28.300000, 0.131673, -0.582523
28.400000, 0.148069, -0.568517
28.500000, 0.163652, -0.552911
28.600000, 0.178385, -0.535788
28.700000, 0.192237, -0.517234
28.800000, 0.205179, -0.497341
28.900000, 0.217186, -0.476199
29.000000, 0.228239, -0.453904
29.100000, 0.238318, -0.430552
29.200000, 0.247410, -0.406241
29.300000, 0.255505, -0.381070
29.400000, 0.262596, -0.355140
29.500000, 0.268678, -0.328551
29.600000, 0.273753, -0.301405
29.700000, 0.277823, -0.273801
29.800000, 0.280894, -0.245840
29.900000, 0.282977, -0.217622
30.000000, 0.284084, -0.189244
30.100000, 0.284231, -0.160805
30.200000, 0.283436, -0.132398
30.300000, 0.281720, -0.104117
30.400000, 0.279109, -0.076053
30.500000, 0.275627, -0.048295
30.600000, 0.271304, -0.020927
30.700000, 0.266170, 0.005967
30.800000, 0.260260, 0.032308
30.900000, 0.253607, 0.058020
31.000000, 0.246248, 0.083030
31.100000, 0.238222, 0.107270
31.200000, 0.229568, 0.130675
31.300000, 0.220328, 0.153185
31.400000, 0.210543, 0.174742
31.500000, 0.200257, 0.195294
31.600000, 0.189513, 0.214794
31.700000, 0.178357, 0.233198
31.800000, 0.166833, 0.250467
31.900000, 0.154986, 0.266566
32.000000, 0.142862, 0.281465
32.100000, 0.130507, 0.295139
32.200000, 0.117966, 0.307568
32.300000, 0.105284, 0.318734
32.400000, 0.092505, 0.328626
32.500000, 0.079675, 0.337236
32.600000, 0.066836, 0.344562
32.700000, 0.054031, 0.350604
32.800000, 0.041301, 0.355369
32.900000, 0.028687, 0.358865
33.000000, 0.016229, 0.361107
33.100000, 0.003964, 0.362112
33.200000, -0.008071, 0.361901
33.300000, -0.019841, 0.360499
33.400000, -0.031311, 0.357934
33.500000, -0.042451, 0.354237
33.600000, -0.053229, 0.349444
33.700000, -0.063618, 0.343592
33.800000, -0.073591, 0.336721
33.900000, -0.083123, 0.328875
34.000000, -0.092192, 0.320097
34.100000, -0.100776, 0.310437
34.200000, -0.108857, 0.299943
34.300000, -0.116418, 0.288666
34.400000, -0.123445, 0.276659
34.500000, -0.129925, 0.263977
34.600000, -0.135847, 0.250675
34.700000, -0.141203, 0.236808
34.800000, -0.145987, 0.222434
34.900000, -0.150193, 0.207611
35.000000, -0.153820, 0.192396
35.100000, -0.156867, 0.176847
35.200000, -0.159336, 0.161022
35.300000, -0.161229, 0.144980
35.400000, -0.162552, 0.128776
35.500000, -0.163313, 0.112469
35.600000, -0.163518, 0.096114
35.700000, -0.163180, 0.079765
35.800000, -0.162309, 0.063477
35.900000, -0.160920, 0.047303
36.000000, -0.159026, 0.031293
36.100000, -0.156645, 0.015497
36.200000, -0.153794, -0.000036
36.300000, -0.150491, -0.015262
36.400000, -0.146757, -0.030135
36.500000, -0.142612, -0.044614
36.600000, -0.138079, -0.058658
36.700000, -0.133179, -0.072230
36.800000, -0.127936, -0.085294
36.900000, -0.122375, -0.097818
37.000000, -0.116520, -0.109770
37.100000, -0.110396, -0.121123
37.200000, -0.104030, -0.131850
37.300000, -0.097445, -0.141929
37.400000, -0.090670, -0.151340
37.500000, -0.083729, -0.160064
37.600000, -0.076650, -0.168086
37.700000, -0.069458, -0.175394
37.800000, -0.062178, -0.181978
37.900000, -0.054838, -0.187831
38.000000, -0.047463, -0.192947
38.100000, -0.040077, -0.197324
38.200000, -0.032705, -0.200963
38.300000, -0.025371, -0.203865
38.400000, -0.018099, -0.206037
38.500000, -0.010911, -0.207486
38.600000, -0.003830, -0.208220
38.700000, 0.003124, -0.208252
38.800000, 0.009929, -0.207596
38.900000, 0.016567, -0.206267
39.000000, 0.023018, -0.204283
39.100000, 0.029265, -0.201664
39.200000, 0.035292, -0.198431
39.300000, 0.041082, -0.194606
39.400000, 0.046622, -0.190214
39.500000, 0.051899, -0.185282
39.600000, 0.056899, -0.179835
39.700000, 0.061612, -0.173902
39.800000, 0.066028, -0.167513
39.900000, 0.070139, -0.160697
40.000000, 0.073936, -0.153485
40.100000, 0.077414, -0.145910
40.200000, 0.080567, -0.138003
40.300000, 0.083392, -0.129797
40.400000, 0.085885, -0.121324
40.500000, 0.088045, -0.112620
40.600000, 0.089871, -0.103716
40.700000, 0.091365, -0.094645
40.800000, 0.092527, -0.085443
40.900000, 0.093360, -0.076140
41.000000, 0.093869, -0.066771
41.100000, 0.094057, -0.057366
41.200000, 0.093931, -0.047959
41.300000, 0.093497, -0.038580
41.400000, 0.092763, -0.029259
41.500000, 0.091737, -0.020027
41.600000, 0.090429, -0.010912
41.700000, 0.088848, -0.001941
41.800000, 0.087005, 0.006858
41.900000, 0.084911, 0.015460
42.000000, 0.082578, 0.023841
42.100000, 0.080018, 0.031976
42.200000, 0.077245, 0.039845
42.300000, 0.074272, 0.047425
42.400000, 0.071113, 0.054699
42.500000, 0.067781, 0.061648
42.600000, 0.064292, 0.068256
42.700000, 0.060659, 0.074507
42.800000, 0.056898, 0.080388
42.900000, 0.053024, 0.085887
43.000000, 0.049052, 0.090993
43.100000, 0.044996, 0.095698
43.200000, 0.040872, 0.099993
43.300000, 0.036695, 0.103873
43.400000, 0.032479, 0.107332
43.500000, 0.028240, 0.110369
43.600000, 0.023992, 0.112981
43.700000, 0.019748, 0.115168
43.800000, 0.015524, 0.116931
43.900000, 0.011332, 0.118273
44.000000, 0.007186, 0.119197
44.100000, 0.003098, 0.119710
44.200000, -0.000919, 0.119817
44.300000, -0.004853, 0.119527
44.400000, -0.008694, 0.118847
44.500000, -0.012429, 0.117788
44.600000, -0.016049, 0.116361
44.700000, -0.019544, 0.114579
44.800000, -0.022906, 0.112453
44.900000, -0.026125, 0.109998
45.000000, -0.029194, 0.107228
45.100000, -0.032106, 0.104159
45.200000, -0.034854, 0.100807
45.300000, -0.037433, 0.097188
45.400000, -0.039836, 0.093320
45.500000, -0.042061, 0.089221
45.600000, -0.044102, 0.084908
45.700000, -0.045957, 0.080401
45.800000, -0.047624, 0.075717
45.900000, -0.049100, 0.070876
46.000000, -0.050385, 0.065897
46.100000, -0.051478, 0.060799
46.200000, -0.052380, 0.055601
46.300000, -0.053090, 0.050323
46.400000, -0.053611, 0.044983
46.500000, -0.053945, 0.039601
46.600000, -0.054093, 0.034194
46.700000, -0.054061, 0.028782
46.800000, -0.053850, 0.023382
46.900000, -0.053466, 0.018012
47.000000, -0.052912, 0.012689
47.100000, -0.052195, 0.007430
47.200000, -0.051320, 0.002250
47.300000, -0.050292, -0.002835
47.400000, -0.049119, -0.007809
47.500000, -0.047807, -0.012659
47.600000, -0.046363, -0.017370
47.700000, -0.044795, -0.021931
47.800000, -0.043109, -0.026330
47.900000, -0.041315, -0.030553
48.000000, -0.039420, -0.034593
48.100000, -0.037432, -0.038438
48.200000, -0.035360, -0.042079
48.300000, -0.033212, -0.045510
48.400000, -0.030998, -0.048722
48.500000, -0.028724, -0.051710
48.600000, -0.026401, -0.054467
48.700000, -0.024037, -0.056990
48.800000, -0.021641, -0.059275
48.900000, -0.019220, -0.061318
49.000000, -0.016784, -0.063119
49.100000, -0.014341, -0.064675
49.200000, -0.011898, -0.065987
49.300000, -0.009465, -0.067055
49.400000, -0.007049, -0.067881
49.500000, -0.004658, -0.068465
49.600000, -0.002299, -0.068812
49.700000, 0.000021, -0.068925
49.800000, 0.002296, -0.068808
49.900000, 0.004517, -0.068466
50.000000, 0.006679, -0.067905
50.100000, 0.008777, -0.067131
50.200000, 0.010804, -0.066150
50.300000, 0.012755, -0.064970
50.400000, 0.014625, -0.063599
50.500000, 0.016410, -0.062045
50.600000, 0.018105, -0.060317
50.700000, 0.019707, -0.058424
50.800000, 0.021212, -0.056376
50.900000, 0.022617, -0.054182
51.000000, 0.023919, -0.051853
51.100000, 0.025117, -0.049398
51.200000, 0.026208, -0.046829
51.300000, 0.027191, -0.044157
51.400000, 0.028064, -0.041391
51.500000, 0.028828, -0.038544
51.600000, 0.029481, -0.035626
51.700000, 0.030024, -0.032648
51.800000, 0.030456, -0.029621
51.900000, 0.030780, -0.026556
52.000000, 0.030996, -0.023465
52.100000, 0.031105, -0.020357
52.200000, 0.031109, -0.017244
52.300000, 0.031010, -0.014135
52.400000, 0.030811, -0.011042
52.500000, 0.030514, -0.007973
52.600000, 0.030122, -0.004939
52.700000, 0.029638, -0.001949
52.800000, 0.029066, 0.000989
52.900000, 0.028410, 0.003865
53.000000, 0.027672, 0.006671
53.100000, 0.026858, 0.009399
53.200000, 0.025971, 0.012043
53.300000, 0.025017, 0.014594
53.400000, 0.023998, 0.017046
53.500000, 0.022920, 0.019393
53.600000, 0.021788, 0.021630
53.700000, 0.020607, 0.023751
53.800000, 0.019381, 0.025752
53.900000, 0.018115, 0.027627
54.000000, 0.016814, 0.029375
54.100000, 0.015484, 0.030990
54.200000, 0.014129, 0.032472
54.300000, 0.012754, 0.033816
54.400000, 0.011364, 0.035022
54.500000, 0.009965, 0.036089
54.600000, 0.008560, 0.037015
54.700000, 0.007154, 0.037801
54.800000, 0.005753, 0.038446
54.900000, 0.004361, 0.038952
55.000000, 0.002982, 0.039319
55.100000, 0.001621, 0.039549
55.200000, 0.000281, 0.039643
55.300000, -0.001034, 0.039605
55.400000, -0.002318, 0.039436
55.500000, -0.003570, 0.039141
55.600000, -0.004785, 0.038723
55.700000, -0.005960, 0.038184
55.800000, -0.007092, 0.037531
55.900000, -0.008179, 0.036766
56.000000, -0.009216, 0.035895
56.100000, -0.010203, 0.034923
56.200000, -0.011136, 0.033854
56.300000, -0.012014, 0.032696
56.400000, -0.012836, 0.031452
56.500000, -0.013598, 0.030128
56.600000, -0.014300, 0.028732
56.700000, -0.014941, 0.027268
56.800000, -0.015521, 0.025744
56.900000, -0.016037, 0.024164
57.000000, -0.016490, 0.022536
57.100000, -0.016880, 0.020866
57.200000, -0.017206, 0.019160
57.300000, -0.017469, 0.017425
57.400000, -0.017669, 0.015667
57.500000, -0.017807, 0.013891
57.600000, -0.017883, 0.012105
57.700000, -0.017898, 0.010315
57.800000, -0.017855, 0.008526
57.900000, -0.017753, 0.006744
58.000000, -0.017594, 0.004975
58.100000, -0.017381, 0.003225
58.200000, -0.017114, 0.001499
58.300000, -0.016796, -0.000198
58.400000, -0.016429, -0.001860
58.500000, -0.016015, -0.003484
58.600000, -0.015556, -0.005063
58.700000, -0.015055, -0.006595
58.800000, -0.014514, -0.008074
58.900000, -0.013936, -0.009498
59.000000, -0.013324, -0.010862
59.100000, -0.012679, -0.012163
59.200000, -0.012006, -0.013398
59.300000, -0.011306, -0.014564
59.400000, -0.010582, -0.015659
59.500000, -0.009839, -0.016680
59.600000, -0.009077, -0.017627
59.700000, -0.008300, -0.018496
59.800000, -0.007512, -0.019287
59.900000, -0.006714, -0.019998
60.000000, -0.005910, -0.020630
60.100000, -0.005102, -0.021180
60.200000, -0.004294, -0.021650
60.300000, -0.003487, -0.022039
60.400000, -0.002685, -0.022348
60.500000, -0.001890, -0.022576
60.600000, -0.001104, -0.022726
60.700000, -0.000331, -0.022797
60.800000, 0.000429, -0.022792
60.900000, 0.001172, -0.022712
61.000000, 0.001896, -0.022558
61.100000, 0.002600, -0.022333
61.200000, 0.003281, -0.022038
61.300000, 0.003938, -0.021676
61.400000, 0.004568, -0.021250
61.500000, 0.005172, -0.020763
61.600000, 0.005746, -0.020216
61.700000, 0.006290, -0.019614
61.800000, 0.006802, -0.018958
61.900000, 0.007281, -0.018253
62.000000, 0.007727, -0.017502
62.100000, 0.008139, -0.016708
62.200000, 0.008516, -0.015874
62.300000, 0.008857, -0.015005
62.400000, 0.009162, -0.014103
62.500000, 0.009431, -0.013172
62.600000, 0.009663, -0.012217
62.700000, 0.009859, -0.011240
62.800000, 0.010018, -0.010245
62.900000, 0.010141, -0.009236
63.000000, 0.010228, -0.008217
63.100000, 0.010280, -0.007191
63.200000, 0.010296, -0.006161
63.300000, 0.010278, -0.005131
63.400000, 0.010227, -0.004105
63.500000, 0.010143, -0.003086
63.600000, 0.010027, -0.002077
63.700000, 0.009880, -0.001080
63.800000, 0.009704, -0.000100
63.900000, 0.009499, 0.000860
64.000000, 0.009267, 0.001799
64.100000, 0.009008, 0.002714
64.200000, 0.008725, 0.003601
64.300000, 0.008419, 0.004459
64.400000, 0.008091, 0.005285
64.500000, 0.007743, 0.006077
64.600000, 0.007377, 0.006834
64.700000, 0.006993, 0.007553
64.800000, 0.006593, 0.008232
64.900000, 0.006180, 0.008871
65.000000, 0.005755, 0.009468
65.100000, 0.005319, 0.010022
65.200000, 0.004874, 0.010532
65.300000, 0.004422, 0.010997
65.400000, 0.003964, 0.011417
65.500000, 0.003502, 0.011790
65.600000, 0.003038, 0.012117
65.700000, 0.002573, 0.012398
65.800000, 0.002108, 0.012632
65.900000, 0.001646, 0.012819
66.000000, 0.001188, 0.012961
66.100000, 0.000735, 0.013057
66.200000, 0.000288, 0.013108
66.300000, -0.000151, 0.013114
66.400000, -0.000580, 0.013078
66.500000, -0.000999, 0.012998
66.600000, -0.001407, 0.012878
66.700000, -0.001802, 0.012717
66.800000, -0.002183, 0.012518
66.900000, -0.002549, 0.012281
67.000000, -0.002899, 0.012008
67.100000, -0.003233, 0.011701
67.200000, -0.003550, 0.011361
67.300000, -0.003849, 0.010991
67.400000, -0.004129, 0.010591
67.500000, -0.004390, 0.010165
67.600000, -0.004631, 0.009713
67.700000, -0.004852, 0.009239
67.800000, -0.005053, 0.008743
67.900000, -0.005233, 0.008228
68.000000, -0.005392, 0.007696
68.100000, -0.005530, 0.007150
68.200000, -0.005648, 0.006590
68.300000, -0.005744, 0.006020
68.400000, -0.005819, 0.005442
68.500000, -0.005874, 0.004856
68.600000, -0.005908, 0.004267
68.700000, -0.005922, 0.003675
68.800000, -0.005916, 0.003082
68.900000, -0.005891, 0.002492
69.000000, -0.005847, 0.001904
69.100000, -0.005784, 0.001322
69.200000, -0.005703, 0.000747
69.300000, -0.005606, 0.000182
69.400000, -0.005491, -0.000374
69.500000, -0.005361, -0.000917
69.600000, -0.005216, -0.001446
69.700000, -0.005056, -0.001960
69.800000, -0.004883, -0.002457
69.900000, -0.004697, -0.002936
70.000000, -0.004499, -0.003397
70.100000, -0.004291, -0.003836
70.200000, -0.004072, -0.004255
70.300000, -0.003844, -0.004651
70.400000, -0.003608, -0.005024
70.500000, -0.003365, -0.005372
70.600000, -0.003115, -0.005697
70.700000, -0.002860, -0.005995
70.800000, -0.002601, -0.006269
70.900000, -0.002338, -0.006516
71.000000, -0.002073, -0.006736
71.100000, -0.001806, -0.006930
71.200000, -0.001539, -0.007098
71.300000, -0.001272, -0.007238
71.400000, -0.001006, -0.007352
71.500000, -0.000741, -0.007439
71.600000, -0.000480, -0.007500
71.700000, -0.000222, -0.007535
71.800000, 0.000031, -0.007545
71.900000, 0.000280, -0.007529
72.000000, 0.000522, -0.007489
72.100000, 0.000758, -0.007425
72.200000, 0.000987, -0.007337
72.300000, 0.001208, -0.007227
72.400000, 0.001420, -0.007096
72.500000, 0.001624, -0.006943
72.600000, 0.001818, -0.006771
72.700000, 0.002003, -0.006580
72.800000, 0.002177, -0.006370
72.900000, 0.002340, -0.006144
73.000000, 0.002493, -0.005902
73.100000, 0.002634, -0.005646
73.200000, 0.002764, -0.005376
73.300000, 0.002882, -0.005093
73.400000, 0.002988, -0.004799
73.500000, 0.003082, -0.004495
73.600000, 0.003165, -0.004183
73.700000, 0.003235, -0.003863
73.800000, 0.003293, -0.003536
73.900000, 0.003339, -0.003204
74.000000, 0.003373, -0.002868
74.100000, 0.003395, -0.002529
74.200000, 0.003406, -0.002189
74.300000, 0.003405, -0.001848
74.400000, 0.003393, -0.001508
74.500000, 0.003370, -0.001170
74.600000, 0.003336, -0.000834
74.700000, 0.003292, -0.000503
74.800000, 0.003238, -0.000176
74.900000, 0.003174, 0.000145
75.000000, 0.003101, 0.000459
75.100000, 0.003019, 0.000765
75.200000, 0.002929, 0.001063
75.300000, 0.002831, 0.001351
75.400000, 0.002726, 0.001629
75.500000, 0.002614, 0.001896
75.600000, 0.002495, 0.002152
75.700000, 0.002370, 0.002395
75.800000, 0.002241, 0.002626
75.900000, 0.002106, 0.002843
76.000000, 0.001967, 0.003047
76.100000, 0.001824, 0.003237
76.200000, 0.001678, 0.003412
76.300000, 0.001529, 0.003572
76.400000, 0.001379, 0.003718
76.500000, 0.001226, 0.003848
76.600000, 0.001073, 0.003963
76.700000, 0.000919, 0.004063
76.800000, 0.000765, 0.004147
76.900000, 0.000612, 0.004216
77.000000, 0.000460, 0.004269
77.100000, 0.000309, 0.004308
77.200000, 0.000160, 0.004331
77.300000, 0.000014, 0.004340
77.400000, -0.000130, 0.004334
77.500000, -0.000270, 0.004314
77.600000, -0.000406, 0.004280
77.700000, -0.000539, 0.004233
77.800000, -0.000667, 0.004172
77.900000, -0.000790, 0.004099
78.000000, -0.000909, 0.004014
78.100000, -0.001022, 0.003918
78.200000, -0.001129, 0.003810
78.300000, -0.001230, 0.003692
78.400000, -0.001326, 0.003564
78.500000, -0.001415, 0.003427
78.600000, -0.001498, 0.003281
78.700000, -0.001574, 0.003127
78.800000, -0.001643, 0.002966
78.900000, -0.001706, 0.002798
79.000000, -0.001762, 0.002625
79.100000, -0.001810, 0.002446
79.200000, -0.001852, 0.002263
79.300000, -0.001887, 0.002076
79.400000, -0.001915, 0.001885
79.500000, -0.001936, 0.001693
79.600000, -0.001951, 0.001498
79.700000, -0.001958, 0.001303
79.800000, -0.001959, 0.001107
79.900000, -0.001954, 0.000911
80.000000, -0.001942, 0.000716
80.100000, -0.001924, 0.000522
80.200000, -0.001900, 0.000331
80.300000, -0.001870, 0.000142
80.400000, -0.001834, -0.000043
80.500000, -0.001793, -0.000224
80.600000, -0.001748, -0.000402
80.700000, -0.001697, -0.000574
80.800000, -0.001641, -0.000741
80.900000, -0.001582, -0.000902
81.000000, -0.001518, -0.001057
81.100000, -0.001451, -0.001206
81.200000, -0.001380, -0.001347
81.300000, -0.001306, -0.001482
81.400000, -0.001229, -0.001608
81.500000, -0.001149, -0.001727
81.600000, -0.001067, -0.001838
81.700000, -0.000984, -0.001941
81.800000, -0.000899, -0.002035
81.900000, -0.000812, -0.002121
82.000000, -0.000725, -0.002198
82.100000, -0.000637, -0.002266
